,label,model
41256,1,0.999233961105
177970,1,0.90098720789
17629,1,0.734493672848
83986,1,0.982030451298
127845,1,0.756096363068
63281,1,0.986282885075
25355,1,0.999005496502
59951,0,0.740269243717
4424,1,0.988720238209
183980,1,0.984221935272
41590,1,0.934490680695
34609,1,0.47636243701
13763,0,0.84310567379
80118,1,0.990009307861
77905,1,0.989052474499
195505,1,0.998134195805
179381,1,0.994072139263
195881,1,0.985215544701
93392,1,0.97501885891
42755,1,0.931859850883
131052,1,0.984520971775
82155,0,0.543794691563
156505,1,0.962667644024
43707,1,0.986418902874
69571,1,0.989660143852
79325,1,0.998403251171
162651,1,0.998906254768
99575,1,0.910186588764
139287,1,0.986700594425
187308,1,0.857918798923
134468,1,0.808904767036
127659,1,0.952989399433
1283,1,0.998116612434
159601,1,0.786238312721
47193,1,0.921657145023
38536,1,0.884941935539
174169,1,0.986487567425
83483,1,0.92151004076
103687,1,0.975673794746
14992,0,0.597251176834
73886,1,0.983450770378
20987,1,0.648271977901
46877,1,0.909976959229
101900,1,0.985782265663
56876,1,0.854229331017
90502,1,0.988338708878
135382,1,0.998337388039
39945,1,0.940213024616
38083,1,0.875504136086
92324,1,0.939604878426
185528,1,0.904647409916
129406,1,0.997051358223
178742,1,0.997138381004
183191,1,0.985903263092
50803,1,0.974575936794
101812,1,0.985770106316
82844,1,0.996793925762
58756,1,0.894046902657
147945,0,0.0603117793798
14343,1,0.998656630516
147895,0,0.955305993557
114758,1,0.977400243282
151193,1,0.976797521114
41443,0,0.0561548247933
109837,1,0.992346525192
205658,1,0.999829053879
7617,1,0.863327562809
189175,1,0.975514233112
25340,1,0.980484187603
75485,1,0.647099792957
136565,1,0.987669050694
42533,1,0.991319835186
94557,1,0.82917457819
59105,1,0.989360451698
116816,1,0.898555994034
112449,1,0.823749423027
6087,1,0.924894809723
110994,0,0.103149265051
25064,1,0.888047635555
95881,1,0.912228286266
143878,1,0.998112916946
115805,1,0.974704384804
99665,1,0.984099507332
183672,0,0.83065032959
168992,1,0.995970010757
167706,0,0.878408670425
165317,1,0.986218750477
36091,1,0.974983632565
39746,1,0.417022764683
65780,1,0.98376750946
30454,1,0.944383978844
183158,0,0.537501037121
67963,1,0.998274922371
201980,1,0.999512314796
73711,1,0.842724502087
77382,1,0.520760536194
164380,1,0.998967766762
79077,1,0.920337677002
126306,1,0.993175923824
76346,1,0.986788511276
44601,1,0.951383709908
131956,1,0.952212572098
134351,1,0.789587378502
22527,1,0.989386916161
183530,0,0.979484856129
63293,1,0.933105707169
122047,1,0.953754663467
159421,1,0.93393689394
102719,1,0.990325331688
85826,1,0.907582581043
13999,1,0.667860269547
1055,1,0.994566082954
39551,1,0.892263770103
188289,1,0.980872154236
73781,1,0.858892917633
130581,1,0.937713205814
24037,0,0.865676224232
5814,1,0.999515295029
63849,1,0.985742211342
131245,1,0.970430374146
73423,0,0.272672444582
189290,1,0.997413873672
202362,0,0.129321247339
174164,1,0.953514099121
192282,1,0.988078653812
202140,1,0.994100034237
94565,1,0.998508393764
55160,1,0.250217169523
45723,1,0.933081507683
12390,0,0.705699145794
7661,1,0.763858258724
187396,0,0.674759626389
24670,1,0.976031720638
154991,1,0.986965417862
199832,0,0.724252939224
71775,1,0.95009624958
113558,1,0.825078010559
188489,1,0.998405873775
27112,1,0.640071392059
79247,0,0.93401914835
208047,1,0.840026140213
53514,1,0.986311137676
133560,1,0.961772084236
163203,1,0.999959349632
104548,1,0.912425160408
79804,1,0.968764364719
140984,1,0.999846339226
118224,1,0.965528726578
69260,1,0.997185528278
46611,1,0.959782242775
93285,0,0.944754898548
201935,0,0.441093295813
184763,1,0.989927589893
203068,1,0.979921579361
100146,0,0.956020236015
138725,0,0.395371496677
13730,1,0.998381495476
16005,1,0.863691210747
29729,1,0.953174650669
78648,1,0.99900084734
155986,1,0.999838471413
74079,1,0.975675582886
91854,1,0.995512783527
111443,1,0.936468303204
38639,1,0.844558298588
169335,1,0.995849728584
50086,1,0.953490555286
120112,1,0.987517535686
52146,1,0.837993323803
65204,1,0.55823892355
145673,1,0.625821232796
92574,1,0.914465010166
207368,1,0.988437712193
167966,1,0.888455927372
169258,1,0.997315227985
132803,1,0.983039259911
139744,1,0.947435379028
24423,1,0.971604287624
139160,1,0.998964071274
185616,1,0.987410366535
85600,0,0.0740923061967
183381,1,0.99853348732
71270,1,0.917813777924
23554,1,0.777742385864
18214,1,0.970325410366
174606,1,0.999408006668
36984,1,0.911932587624
68310,1,0.967397809029
120961,1,0.996300697327
124567,1,0.999176323414
123452,1,0.996388435364
6513,1,0.846218526363
1336,1,0.999641418457
157502,1,0.843405604362
38186,1,0.95934087038
53468,1,0.806993663311
123567,1,0.965416491032
89778,1,0.997208058834
31590,1,0.991721153259
178622,1,0.997326135635
71974,1,0.902499377728
94296,1,0.993017315865
94136,1,0.470766276121
48704,1,0.983597815037
137076,1,0.99866437912
103504,1,0.992368638515
133370,1,0.999678015709
56350,1,0.921565115452
207720,1,0.995443105698
155083,1,0.966756045818
31002,1,0.999229431152
202679,1,0.998550951481
141483,1,0.991061806679
80792,0,0.0270533207804
177203,1,0.940862417221
100230,1,0.999915838242
96776,1,0.995676457882
153552,1,0.997397065163
7830,1,0.99982470274
98950,1,0.991267263889
68886,1,0.989073455334
154193,1,0.992992162704
74090,1,0.971888065338
8892,1,0.886485934258
182095,1,0.999164819717
165477,1,0.912271261215
198345,1,0.997494935989
156676,1,0.998434245586
14702,1,0.960750460625
35673,1,0.896494626999
159546,1,0.96745967865
30930,0,0.929302036762
62976,1,0.888601303101
71611,1,0.617859363556
182318,1,0.994973182678
423,1,0.994061768055
201565,1,0.999022364616
53082,1,0.908474385738
77007,1,0.989611029625
207434,1,0.93065738678
172529,1,0.820562124252
6110,0,0.760287046432
93235,1,0.997032523155
131722,1,0.964599728584
207600,0,0.862217247486
40324,1,0.861545741558
18564,0,0.195008188486
147999,1,0.935682594776
85150,1,0.994861662388
152632,1,0.994663357735
158246,1,0.956708133221
170267,1,0.968208730221
100625,1,0.994445562363
198639,1,0.98113912344
31423,1,0.999618291855
82669,1,0.738682508469
196079,1,0.998540759087
88490,1,0.979522109032
109085,1,0.995686948299
138917,1,0.926350831985
174652,1,0.974087953568
143980,1,0.956861197948
2380,1,0.898198306561
182348,1,0.997911393642
149489,1,0.983801841736
137999,1,0.737901687622
206494,1,0.772001743317
30976,1,0.928449511528
60848,1,0.968319475651
168096,1,0.998952269554
200994,1,0.990380823612
186689,1,0.994109869003
170153,0,0.969747424126
99806,1,0.997262477875
175940,0,0.941193282604
12314,1,0.955618917942
84129,1,0.792765676975
90009,1,0.571875095367
17285,1,0.75580239296
157590,1,0.994706213474
156789,0,0.543242633343
66917,1,0.94968611002
164684,1,0.99923813343
9166,1,0.943178534508
46630,1,0.876016080379
173302,1,0.998876154423
119758,1,0.969799220562
159393,1,0.87147796154
62350,1,0.968116223812
24329,1,0.965001761913
102471,1,0.995272696018
133262,1,0.999769985676
88481,1,0.998943269253
83423,1,0.961347877979
113652,1,0.998544454575
54195,0,0.710664272308
103808,1,0.98925101757
58826,1,0.998227417469
143046,0,0.0135974390432
99928,0,0.962117671967
44671,0,0.662981271744
106943,1,0.998139619827
61171,1,0.723802030087
79631,1,0.937048375607
79303,1,0.940330266953
125364,1,0.694585204124
114842,1,0.994489192963
171937,1,0.994267940521
48602,1,0.977423727512
73289,1,0.973724603653
164524,1,0.894107818604
177677,1,0.892812013626
77250,1,0.99630934
80337,1,0.958017170429
195135,0,0.808537185192
89746,1,0.993264555931
162708,1,0.694088637829
139502,1,0.965022206306
146883,1,0.786805152893
120862,1,0.999660134315
57074,1,0.861270904541
100306,1,0.953824043274
158205,1,0.99940431118
58651,1,0.947783172131
102413,1,0.989680707455
54074,1,0.978464603424
68128,1,0.990889489651
84955,1,0.909654557705
31221,1,0.410722106695
95123,1,0.880090415478
45727,1,0.855917334557
142078,1,0.99650734663
205494,1,0.980223298073
36183,1,0.998925745487
39978,1,0.994611978531
30672,1,0.87967479229
106579,1,0.999186933041
121553,1,0.962421476841
195772,1,0.974322319031
118970,1,0.984230220318
107625,1,0.999541282654
127793,1,0.987877964973
125824,1,0.926737189293
62225,1,0.874121725559
31264,1,0.972555935383
27528,1,0.863897025585
88351,1,0.938635706902
113713,1,0.983122527599
192060,1,0.990287542343
182009,1,0.911192417145
7763,1,0.910491466522
80245,0,0.701546788216
139101,1,0.996062099934
44411,1,0.895772755146
53110,1,0.948636412621
65981,1,0.920666337013
81284,0,0.0646656006575
182469,1,0.881314694881
197454,0,0.0787830874324
73295,0,0.0860645547509
162610,1,0.882823765278
78070,1,0.900077819824
49126,1,0.965690553188
838,1,0.942669034004
63755,1,0.994103372097
12543,1,0.999418497086
2435,0,0.196735680103
95386,1,0.993011534214
37072,1,0.954335808754
143830,1,0.942537605762
106205,0,0.250894486904
42829,1,0.892158150673
133372,1,0.996084213257
118495,1,0.867237150669
5331,1,0.994191229343
123489,1,0.946869134903
84529,1,0.867548286915
178059,1,0.806856334209
171063,1,0.994525909424
193364,1,0.988041758537
58542,0,0.982687532902
148082,1,0.959294557571
140898,1,0.970763921738
108759,1,0.848490417004
204827,1,0.986150324345
154780,1,0.998563230038
70257,1,0.984738826752
208010,0,0.0951789617538
35413,1,0.886626005173
185383,1,0.717823028564
137555,0,0.0771683454514
38466,1,0.841883897781
34159,1,0.811718702316
94251,1,0.984445869923
37981,1,0.532315611839
19334,1,0.998912930489
6452,1,0.932353794575
47235,0,0.706281304359
120515,1,0.921188294888
92257,0,0.728715062141
77395,1,0.965089023113
20474,1,0.979710102081
156829,1,0.973594248295
134394,1,0.995075166225
120514,1,0.978566408157
87729,0,0.814847826958
170020,1,0.999000251293
128339,1,0.922537744045
58549,1,0.981354236603
12082,1,0.560508728027
107857,1,0.999624848366
37363,1,0.992546498775
77614,1,0.992661595345
125225,1,0.800768792629
117822,1,0.992271542549
172074,1,0.892499089241
86592,1,0.989903092384
39335,1,0.879828810692
63786,1,0.996594965458
44082,1,0.979322612286
11649,0,0.694115042686
127227,1,0.974620938301
9637,1,0.976832091808
39675,1,0.868618369102
124093,1,0.823434174061
75490,1,0.989925861359
142434,0,0.930920958519
36133,1,0.712451457977
45359,0,0.679507553577
145579,1,0.890074074268
5323,1,0.995029270649
127189,1,0.99815684557
46332,1,0.987736165524
173472,0,0.0443185381591
191906,1,0.995597541332
68429,1,0.323842346668
138418,1,0.987564504147
155257,0,0.764037251472
133992,1,0.852844834328
119366,1,0.999694228172
7460,1,0.996023058891
29242,1,0.982753276825
178369,1,0.99891769886
142994,1,0.949037849903
90715,1,0.731219172478
57634,1,0.841746628284
165738,1,0.950994968414
172330,0,0.326036810875
66901,1,0.954631567001
172838,1,0.996728777885
193621,1,0.999362528324
159100,1,0.966327488422
150876,1,0.97679066658
6267,1,0.992914915085
11494,1,0.986432135105
43036,1,0.958784818649
207423,1,0.933268666267
15563,1,0.983152508736
46060,1,0.991263270378
70017,1,0.988894462585
130353,1,0.919199287891
128149,1,0.996068716049
157804,1,0.973512709141
39657,1,0.73208463192
22647,1,0.705351352692
20540,1,0.975636661053
105355,1,0.930604100227
111743,1,0.991313278675
30854,1,0.737923026085
204126,1,0.786832749844
83134,1,0.995809078217
165598,1,0.969614923
145038,1,0.984627842903
42262,1,0.991867244244
27787,1,0.984742283821
132559,1,0.998432338238
105830,1,0.995590090752
21849,1,0.939004421234
1626,1,0.998053908348
35421,1,0.983752608299
24558,1,0.800465583801
62073,1,0.557517409325
121049,1,0.99107414484
146319,0,0.0311561636627
20906,1,0.793826401234
35528,1,0.947911381721
22439,1,0.996639966965
192908,1,0.983798086643
36033,1,0.938612699509
180969,1,0.992384672165
208048,1,0.816284358501
83522,1,0.943983793259
192871,1,0.773632645607
50627,1,0.747531592846
69599,1,0.996447920799
94711,1,0.989893853664
921,1,0.993730664253
206568,1,0.95700520277
13446,1,0.970063745975
90064,0,0.698163032532
80785,1,0.977039396763
114529,0,0.0998526364565
75010,1,0.416357636452
19232,1,0.965736031532
92046,1,0.952200651169
12047,1,0.996775209904
50280,0,0.434026271105
98330,1,0.90556293726
81951,1,0.924209952354
115159,1,0.726095318794
33917,1,0.931264162064
29735,1,0.96058267355
169904,1,0.897617578506
189505,0,0.0568105876446
87316,0,0.892193615437
129386,1,0.954261898994
106419,1,0.99946886301
105948,1,0.928871095181
145003,1,0.976887464523
33193,1,0.987029969692
115131,1,0.976166784763
98761,1,0.999887228012
101754,1,0.949344992638
50264,0,0.67693156004
154349,1,0.893488526344
9779,1,0.995041847229
157810,1,0.999783337116
52184,1,0.885513842106
63297,1,0.972498416901
28996,1,0.990161776543
117321,1,0.991944551468
150278,1,0.895231187344
19125,1,0.984201014042
205596,1,0.984330236912
41018,1,0.861081957817
73846,1,0.986494421959
171008,0,0.792366802692
197725,1,0.99294924736
65036,1,0.985232710838
79859,1,0.998739778996
208156,1,0.975063502789
18523,1,0.968165934086
189652,1,0.979737758636
9548,0,0.73899012804
55683,1,0.996238708496
116813,1,0.996310532093
131849,1,0.848049223423
55395,0,0.573869764805
200587,1,0.991230487823
139485,1,0.889105319977
118121,1,0.982763290405
129182,1,0.998591959476
12825,1,0.916384935379
80218,1,0.780276715755
25302,1,0.85171097517
29484,0,0.831658661366
58524,1,0.941279113293
32902,1,0.998058855534
76099,1,0.725083529949
21251,1,0.996586084366
128589,1,0.981936991215
4519,1,0.999370634556
3523,1,0.933876276016
169454,1,0.999626994133
75264,0,0.636921346188
26106,1,0.998280405998
77848,1,0.964803636074
208765,0,0.0739304944873
18656,1,0.998085856438
143837,1,0.920044183731
6033,1,0.999349653721
41761,1,0.983394622803
169853,1,0.558288156986
123844,1,0.814047574997
159276,1,0.987719833851
16481,1,0.905048906803
157222,1,0.990177690983
58993,1,0.684731125832
61315,1,0.982069075108
43738,1,0.991298615932
68301,1,0.97862303257
165124,1,0.99078887701
84495,1,0.843896746635
24509,1,0.966534733772
30389,1,0.895395278931
70768,1,0.982441484928
74805,1,0.989177942276
122115,1,0.909900486469
132617,1,0.997545659542
120925,0,0.956391870975
97651,1,0.99828773737
87225,1,0.990627288818
151832,1,0.996238708496
68233,1,0.999206840992
25033,1,0.998798847198
77888,0,0.0813223049045
113987,1,0.839905500412
70969,1,0.957604885101
81062,1,0.930797457695
24230,1,0.869240343571
23987,1,0.990112781525
63269,0,0.726322770119
68207,1,0.909020841122
186897,0,0.271187841892
118572,1,0.818469822407
87743,1,0.961130976677
195267,1,0.970411419868
181209,0,0.989888250828
72011,1,0.962495267391
126446,1,0.958616137505
122278,1,0.988731563091
62360,1,0.868224859238
147183,1,0.827963888645
67262,0,0.885913252831
184105,1,0.998628735542
197024,1,0.942500948906
132106,1,0.998031914234
119102,0,0.391626924276
53074,1,0.956721544266
101837,1,0.870964288712
126927,1,0.920428454876
16130,1,0.983692526817
116456,1,0.986301779747
2151,1,0.853521108627
78187,1,0.978877961636
188660,1,0.988608598709
32246,1,0.813853383064
190339,1,0.986727654934
188841,1,0.97179710865
69421,1,0.754922389984
190975,1,0.94903087616
80330,1,0.934088408947
77993,1,0.968660652637
108092,1,0.857104003429
83030,1,0.973442435265
94289,1,0.995492935181
130951,1,0.547544717789
15498,1,0.77679759264
174607,1,0.978322327137
135083,1,0.915763199329
45084,1,0.972914040089
121670,1,0.917449533939
189176,1,0.797026693821
103456,0,0.92853552103
171140,1,0.938870847225
127379,0,0.0643365979195
64531,1,0.9778008461
141924,1,0.942238688469
130251,1,0.984368145466
205859,0,0.133257865906
91687,1,0.993900895119
144092,1,0.830086767673
105702,1,0.996574044228
20256,1,0.96097189188
186782,1,0.996151506901
49852,1,0.989830672741
3941,1,0.877809584141
19984,1,0.961398184299
123972,1,0.96060860157
21417,1,0.990856766701
28463,1,0.98966729641
48239,1,0.975997745991
19350,1,0.98102504015
79147,1,0.741329431534
22797,1,0.902757048607
154636,0,0.0781079828739
203573,1,0.87251162529
74571,1,0.991854786873
129281,1,0.982370853424
93323,1,0.966116070747
172752,1,0.995148360729
177857,1,0.8303129673
146557,1,0.998584032059
89198,1,0.997192919254
51487,1,0.932382464409
126904,1,0.991921901703
130013,1,0.981995105743
36102,1,0.992065608501
144671,0,0.301201909781
45416,1,0.992899894714
167444,1,0.95971351862
66565,1,0.758424699306
96625,0,0.532275259495
19337,1,0.567755103111
2057,1,0.900460898876
182237,1,0.813348352909
69175,1,0.993497729301
80876,1,0.787318944931
39159,1,0.623168110847
71959,1,0.937748849392
124150,1,0.999767720699
143224,0,0.628899335861
113873,0,0.805949926376
91972,1,0.928690910339
13009,1,0.773568928242
136821,1,0.958600997925
137389,1,0.956116974354
169732,1,0.999938368797
117419,1,0.996965229511
6551,1,0.971677005291
158474,1,0.825157344341
142825,1,0.996935009956
138207,1,0.997213184834
77106,1,0.606505990028
42406,1,0.995132386684
183738,1,0.893552184105
133696,0,0.401498049498
79426,1,0.998515546322
88375,1,0.963396906853
109831,1,0.993850588799
126972,1,0.971450269222
129604,1,0.905356228352
161669,1,0.847113192081
64551,1,0.778225719929
152433,1,0.903952121735
90881,1,0.994301199913
78788,1,0.998593866825
159191,1,0.995116829872
83789,1,0.947216629982
186797,1,0.998452782631
104706,1,0.969360351562
187097,1,0.944420039654
75055,1,0.994257807732
142665,1,0.98889786005
41132,1,0.999363005161
204218,1,0.984916448593
127642,1,0.862945258617
58978,1,0.554767787457
175599,1,0.861190617085
2896,1,0.848533511162
54405,0,0.0946658477187
145161,1,0.990895807743
96483,0,0.0261347405612
20607,1,0.97967505455
168608,1,0.996218383312
13064,0,0.260098218918
205402,1,0.977532148361
41681,1,0.987239420414
65175,1,0.992281496525
140942,1,0.960631728172
164288,1,0.89280372858
2730,1,0.989801347256
189580,1,0.994480013847
126770,1,0.972157597542
167465,1,0.465695589781
131584,1,0.977320432663
203462,1,0.848597705364
177716,1,0.988466620445
202538,1,0.989926934242
38180,1,0.952205777168
23213,1,0.994644641876
180900,1,0.97763478756
72388,1,0.904375851154
41956,1,0.851189255714
201456,1,0.997319400311
199226,0,0.766218960285
165948,0,0.606781542301
149567,1,0.996870934963
61765,1,0.928132176399
166553,0,0.545790672302
198961,1,0.853513836861
45372,1,0.0553958229721
180117,1,0.859233319759
2488,1,0.979809522629
78486,1,0.996643304825
85763,1,0.97813898325
121764,1,0.955449104309
192223,1,0.993341267109
171934,0,0.307507127523
152023,1,0.871352314949
31120,1,0.941022098064
152253,1,0.8949264884
73467,1,0.965830385685
86893,1,0.992017626762
10707,0,0.953974306583
47756,1,0.977017998695
20039,1,0.386622995138
58101,1,0.897235929966
47952,1,0.977037072182
52917,0,0.71975505352
202274,1,0.994320034981
104213,1,0.837146580219
90254,1,0.982845187187
70614,0,0.0637265443802
77343,1,0.974611759186
203971,1,0.948475539684
164948,1,0.999840855598
47303,1,0.993932545185
171550,1,0.909660220146
11372,1,0.709447145462
104684,0,0.623372614384
208354,1,0.908432781696
169820,1,0.984585106373
31224,1,0.992361783981
87834,0,0.106382809579
156879,1,0.936338186264
14900,1,0.915555894375
111106,1,0.559085249901
77498,1,0.985272169113
166381,1,0.960632801056
79183,0,0.0733187198639
112166,1,0.949658274651
6943,1,0.982955515385
145588,1,0.980872273445
191024,1,0.726698100567
84085,1,0.964955925941
149742,1,0.984249651432
167725,0,0.991215586662
110936,1,0.967853188515
205470,1,0.669579684734
19686,1,0.460395872593
182504,1,0.998835861683
92503,1,0.994955956936
188676,1,0.973098158836
185798,1,0.904547512531
208383,0,0.704245746136
18173,1,0.956567168236
108529,1,0.915148496628
148548,1,0.987209558487
67940,1,0.994640052319
102213,1,0.995199263096
75065,1,0.992832303047
139348,1,0.991854548454
1254,1,0.998707294464
93062,1,0.917354941368
90988,1,0.997839033604
112231,1,0.995697021484
43925,0,0.929132640362
157675,1,0.998775303364
118505,0,0.863255918026
123449,1,0.873867034912
199154,1,0.97328466177
38701,1,0.986863136292
173128,1,0.964455783367
25443,1,0.965879559517
25511,1,0.956558346748
36538,1,0.997504651546
148989,1,0.997928380966
197152,1,0.779160022736
83290,1,0.99662977457
181540,1,0.984215199947
193363,1,0.893350422382
65480,0,0.0289230402559
185637,1,0.947042167187
178493,1,0.97758680582
2595,1,0.998576045036
64051,1,0.999087810516
113729,1,0.859812021255
69009,1,0.996244847775
110053,1,0.971816599369
183827,1,0.957310974598
8868,1,0.985566496849
71101,1,0.997424602509
52855,1,0.962731540203
31029,1,0.980020284653
83628,1,0.994170427322
198062,1,0.977922439575
205414,1,0.958853662014
175346,1,0.978696107864
60647,1,0.953183412552
189735,1,0.89595490694
86898,1,0.958035647869
75016,1,0.994821548462
42382,0,0.601261913776
86730,0,0.910834670067
201911,1,0.954256892204
196278,1,0.99119335413
151447,1,0.945745110512
117904,1,0.995761334896
153867,1,0.991914629936
10569,1,0.986160755157
58069,1,0.826613783836
33120,1,0.979549705982
64985,1,0.92276006937
31176,0,0.529175519943
139284,1,0.963356614113
127599,1,0.995174705982
98028,1,0.995073497295
38596,0,0.95291185379
57332,1,0.973464429379
22828,1,0.970322966576
131239,1,0.994046807289
179238,0,0.894171118736
53469,1,0.999226093292
185974,1,0.997922599316
85443,1,0.915759027004
205686,1,0.790910303593
62038,1,0.891688704491
33939,0,0.0881448090076
116182,1,0.991698741913
52226,1,0.939042985439
39725,1,0.998842537403
182126,1,0.969687998295
59062,1,0.952588737011
89451,1,0.617391228676
36195,0,0.0325248911977
65011,1,0.993874490261
193550,1,0.998975157738
209389,1,0.884631156921
181305,1,0.89890140295
38732,0,0.0980566367507
188684,1,0.950473070145
92593,0,0.559461116791
148231,1,0.978841483593
139203,1,0.992869794369
14568,1,0.99786311388
82163,1,0.9713793993
155417,1,0.712303817272
8467,1,0.966668844223
101334,1,0.925116658211
186440,1,0.999423384666
64264,0,0.963740468025
24246,1,0.888042151928
183244,1,0.997942626476
120679,0,0.134868577123
158101,1,0.883895993233
12998,0,0.567389011383
157721,1,0.982746124268
48640,1,0.99886983633
138302,0,0.857289016247
95729,0,0.0538806281984
172337,1,0.744922280312
146618,1,0.825134575367
28888,1,0.966631054878
17022,1,0.410451859236
208606,1,0.96662735939
48249,1,0.981080591679
179501,1,0.946070313454
115508,1,0.96425062418
167981,1,0.984353899956
135997,1,0.988065063953
130212,1,0.971296370029
205430,0,0.855426490307
162405,1,0.663181722164
156278,1,0.993501245975
38459,0,0.376620203257
32784,1,0.957674622536
9346,1,0.99803429842
39110,1,0.999918580055
178538,1,0.991518080235
148293,1,0.98670655489
31976,1,0.996089935303
48605,1,0.846072554588
180569,1,0.98021954298
151117,1,0.99655932188
33773,1,0.736038267612
79070,1,0.856892764568
164901,1,0.933211803436
115595,0,0.451256722212
118110,1,0.983698129654
64549,1,0.989202678204
21990,1,0.909376263618
83511,1,0.984292030334
31996,1,0.994405508041
128013,1,0.922577500343
70141,1,0.985808253288
60748,1,0.928382992744
155225,1,0.942717194557
63341,0,0.791954398155
158300,1,0.999719560146
17820,1,0.762873351574
95941,1,0.924151182175
64550,0,0.263543576002
132707,0,0.0934736579657
110892,1,0.904644548893
191863,0,0.786709964275
9142,0,0.682726383209
95546,1,0.998230397701
180704,1,0.994199752808
155933,1,0.922154188156
105558,1,0.989295423031
120538,1,0.977161824703
196617,1,0.958252549171
18613,1,0.984893739223
14581,1,0.997534632683
67238,1,0.96160531044
153117,1,0.95029848814
56124,1,0.799143373966
117263,1,0.569828808308
15554,1,0.848073244095
159549,1,0.797674536705
151438,1,0.772865772247
68509,1,0.989267528057
121830,1,0.929075598717
112238,1,0.929013550282
191426,1,0.960681915283
89853,1,0.846033275127
76512,1,0.857971012592
149604,1,0.996187269688
73438,1,0.99902844429
69294,1,0.998358786106
902,1,0.979705512524
169118,1,0.920719981194
39674,0,0.603307902813
127733,1,0.996030032635
133253,1,0.647329092026
175431,1,0.995234787464
185737,1,0.914718210697
58604,1,0.919609129429
171708,1,0.997458994389
154313,1,0.944092750549
184229,1,0.96773737669
88335,1,0.732112407684
60503,0,0.0753530114889
4763,1,0.998428761959
197849,1,0.999904513359
11930,1,0.987831771374
113346,0,0.75598013401
149685,1,0.92568230629
70042,1,0.969576060772
164469,1,0.999395847321
145358,1,0.575791656971
47692,1,0.755333483219
174410,1,0.999685883522
62522,1,0.986778259277
89981,1,0.99692517519
148715,1,0.947837352753
61903,1,0.964061439037
48856,1,0.898562073708
94935,1,0.999377191067
144928,1,0.999966025352
37569,1,0.99952185154
104384,1,0.950923740864
39206,1,0.917429029942
188937,0,0.353728860617
113314,1,0.98671734333
6090,0,0.962007462978
103437,1,0.860376417637
128414,1,0.988942503929
131217,1,0.995093107224
145582,1,0.868856489658
112491,0,0.0750949680805
113720,0,0.799968123436
124247,1,0.982015252113
89008,1,0.893266618252
70935,1,0.969308018684
114643,1,0.998853206635
92012,1,0.827756524086
80874,1,0.99878770113
54419,1,0.891738414764
182154,1,0.98933839798
120428,1,0.967074334621
119547,1,0.974058449268
927,1,0.866491854191
103256,0,0.098362699151
73230,1,0.969744920731
81485,1,0.922434270382
37465,0,0.902935922146
139561,1,0.940095245838
115893,1,0.996764421463
198506,1,0.963818192482
33777,1,0.996742546558
102031,1,0.992837846279
139162,1,0.988067150116
62940,1,0.997457921505
82455,1,0.998675405979
6296,1,0.870103776455
153499,1,0.998408854008
27017,1,0.836411356926
4267,1,0.99051207304
120269,1,0.994433104992
58407,1,0.994438290596
192729,1,0.996625065804
44243,1,0.988875031471
63090,1,0.651785731316
29334,1,0.9313108325
81617,1,0.963359296322
77217,1,0.738700628281
118114,1,0.896187782288
192549,1,0.958106458187
189724,1,0.94639736414
15696,1,0.989164888859
191787,1,0.999137997627
154433,1,0.979031145573
129096,0,0.855573117733
58583,0,0.561743199825
63645,0,0.804792881012
55471,1,0.913871645927
58445,1,0.964044809341
77394,1,0.68955975771
123055,1,0.95450013876
209085,0,0.456895649433
108761,1,0.803460717201
208776,1,0.984935522079
64396,1,0.993855416775
109184,1,0.990134894848
37589,1,0.93045681715
120584,1,0.947905242443
8282,1,0.995483756065
208122,1,0.987411737442
197622,1,0.975845634937
114911,1,0.937891960144
172909,1,0.71694535017
166483,1,0.999609410763
58367,1,0.946999192238
138916,1,0.99582952261
94856,1,0.878837287426
134463,1,0.998947799206
115569,1,0.999804317951
62020,1,0.946199119091
58937,1,0.95200496912
116676,1,0.979860007763
53005,1,0.971398830414
183000,0,0.89595490694
112589,1,0.998945891857
192268,0,0.854365587234
147707,1,0.893096327782
70510,1,0.916206300259
50364,1,0.735156536102
73038,1,0.904666781425
60208,1,0.385376185179
93337,1,0.854708611965
47445,1,0.992856502533
121452,1,0.986946046352
48505,1,0.984069764614
10713,0,0.276703834534
168336,1,0.994889855385
3661,1,0.932197153568
26822,1,0.992882490158
81942,1,0.990207731724
8872,1,0.997565150261
118650,1,0.760017335415
84549,1,0.990341663361
147433,1,0.723788917065
161451,1,0.95321637392
65605,1,0.930431962013
34330,1,0.989530801773
146399,1,0.985548079014
92895,1,0.871707856655
195344,1,0.982146084309
122310,1,0.979459583759
40580,1,0.999198615551
167829,1,0.942929387093
86604,1,0.961343765259
122937,1,0.961154341698
185570,1,0.955241262913
22151,1,0.993270099163
22124,1,0.999439418316
114082,1,0.923128008842
92283,1,0.587251424789
155009,1,0.982434570789
23389,1,0.760884046555
71870,1,0.998317480087
117498,1,0.973334789276
10675,1,0.997963070869
127925,1,0.985639214516
137097,1,0.984140396118
59927,0,0.548657119274
61002,1,0.99991106987
94516,1,0.957631289959
36771,1,0.982712864876
112867,1,0.999874591827
208666,1,0.997620761395
191016,1,0.694396793842
108937,1,0.973052501678
146771,1,0.972606658936
109231,0,0.50523775816
207024,1,0.976829826832
32070,1,0.995319664478
127968,1,0.987745940685
56840,1,0.964570820332
99860,1,0.981415987015
51679,1,0.930673837662
54771,1,0.854178547859
