,label,model
147431,1,0.894323647022
30494,1,0.942754209042
80239,1,0.888918399811
207085,1,0.890205144882
30566,1,0.846285939217
48618,1,0.831212639809
461,1,0.903527736664
178106,1,0.853537142277
193466,1,0.885411024094
116635,1,0.835927009583
157709,1,0.831971228123
201993,1,0.915794968605
173161,1,0.914992392063
86342,1,0.801940977573
82973,0,0.819653511047
91317,1,0.8634288311
120225,1,0.844871878624
12813,0,0.801929712296
162116,0,0.839036166668
11043,1,0.860712647438
114627,1,0.892856001854
113394,0,0.836803257465
32177,1,0.904179751873
195838,1,0.858282864094
15077,1,0.898276567459
112050,1,0.811188578606
98069,1,0.864904999733
2278,1,0.878199100494
145245,1,0.890107274055
140404,1,0.832874834538
124730,1,0.922236442566
126048,1,0.886924684048
28425,0,0.804531395435
28072,1,0.825086295605
87304,1,0.890651643276
74782,1,0.862531065941
160328,0,0.802008330822
201102,1,0.869985044003
182534,1,0.843297064304
112016,1,0.889955580235
18605,0,0.801886916161
119122,1,0.894021451473
71868,1,0.810014247894
100812,1,0.814353466034
206438,1,0.802365779877
168853,1,0.834981143475
170786,1,0.874443233013
93729,0,0.865647733212
5579,1,0.914933085442
204041,1,0.900655806065
41109,1,0.825907051563
172258,1,0.809716522694
71301,1,0.858241975307
115870,1,0.893740296364
17844,1,0.947296202183
124491,0,0.95097643137
80722,1,0.839598953724
165191,1,0.867460548878
27203,1,0.925789237022
47949,1,0.880132675171
32395,1,0.933035731316
65283,1,0.854864180088
154876,1,0.828929901123
186802,1,0.851572990417
124724,1,0.82410389185
115634,1,0.962592124939
98802,1,0.94623029232
179703,1,0.817442238331
105683,1,0.830470383167
53423,1,0.831398069859
100983,1,0.802546203136
123893,1,0.871192157269
110201,0,0.801890075207
19999,1,0.940600275993
25203,1,0.92333984375
133694,0,0.827213644981
113722,0,0.847479343414
92352,1,0.965774059296
20767,1,0.830257892609
55776,1,0.814940035343
146134,1,0.862051725388
1617,1,0.93105250597
20396,1,0.922204852104
147673,1,0.924710571766
96075,1,0.801920354366
248,1,0.887840926647
116599,1,0.896724045277
197340,1,0.885927379131
191255,1,0.854255914688
101197,1,0.938531935215
56831,1,0.944041907787
123537,1,0.848568737507
139711,0,0.833378493786
184785,1,0.812424838543
132435,1,0.887409389019
130401,1,0.816636681557
75635,1,0.845899760723
91210,1,0.881374239922
83387,1,0.829982817173
7050,1,0.889007568359
10905,1,0.841021060944
143819,1,0.844647824764
56631,1,0.92664116621
161529,1,0.913052618504
143043,1,0.914728581905
93011,1,0.840294361115
99614,1,0.949875831604
178768,0,0.81622672081
107614,1,0.921423375607
198407,1,0.879552781582
130494,0,0.835386693478
71926,0,0.817028820515
25264,1,0.911823153496
93733,1,0.885718107224
33846,1,0.875084221363
102589,1,0.860078036785
147817,1,0.833571970463
145786,1,0.808450460434
52412,1,0.951330065727
139836,1,0.8894084692
138568,1,0.918229401112
193308,1,0.839349210262
55668,1,0.845473229885
161530,0,0.815879642963
79695,1,0.875669658184
75800,1,0.9100304842
29733,1,0.817432165146
89437,1,0.888160943985
18611,1,0.865049660206
112735,1,0.837283670902
38337,1,0.8921661973
191686,1,0.895742893219
130703,1,0.930676281452
117553,1,0.944712877274
163550,1,0.885528504848
53148,1,0.881568014622
77412,1,0.874289751053
126978,1,0.852757096291
13493,1,0.822017967701
117092,1,0.85439991951
20373,0,0.801913917065
207371,1,0.85323959589
103555,1,0.85282099247
182815,0,0.802035450935
127224,1,0.94968110323
34510,1,0.960595190525
37805,1,0.896713733673
140902,1,0.846904456615
193218,1,0.895964443684
197399,1,0.854002952576
185979,1,0.906463861465
119720,0,0.804605305195
173596,1,0.803169608116
202624,1,0.902177214622
87243,1,0.865735471249
70676,1,0.990660727024
3567,1,0.932124853134
85287,1,0.920334041119
145383,1,0.883865833282
199757,0,0.80189627409
32800,0,0.802805364132
186329,1,0.802255630493
1185,1,0.909512281418
74206,1,0.840400516987
84290,1,0.889500439167
78665,1,0.851801276207
16183,1,0.876816630363
196091,1,0.915109634399
129819,1,0.832863986492
102754,1,0.906757712364
89358,1,0.845373034477
142864,0,0.873303890228
141296,0,0.821392655373
96892,1,0.866218328476
192503,1,0.826131284237
19314,1,0.825766563416
2800,1,0.874294102192
1361,1,0.943305015564
168857,1,0.860013365746
202824,0,0.802523195744
90567,0,0.802463531494
115955,1,0.879661619663
31532,1,0.87269282341
83447,1,0.912757873535
206070,1,0.940260350704
14318,1,0.934226572514
185158,1,0.801955401897
77239,1,0.847654342651
196724,0,0.832179486752
108504,0,0.867675185204
39996,1,0.91912484169
168587,1,0.848805487156
162272,0,0.811249434948
70162,0,0.8099822402
72231,0,0.813091397285
164359,1,0.819164633751
106491,1,0.842934548855
42459,1,0.856270313263
129922,1,0.867660105228
83932,1,0.90253585577
78410,1,0.818012177944
179602,1,0.87806481123
115765,1,0.914341509342
24919,1,0.849589824677
90812,1,0.868538200855
193008,1,0.8924254179
184376,1,0.908089756966
158421,1,0.869758367538
164192,0,0.805717587471
97455,1,0.871814131737
38812,1,0.954074561596
177951,1,0.834975838661
186206,1,0.868171036243
172314,1,0.895941913128
526,1,0.801987290382
11804,1,0.859965920448
204690,1,0.871181249619
109770,1,0.893340945244
62386,1,0.839911520481
80819,1,0.856194615364
135553,1,0.901668131351
149570,1,0.882183432579
68005,1,0.804354310036
78732,1,0.876379549503
70588,1,0.858497738838
79364,1,0.859282791615
63543,1,0.856273829937
153413,1,0.816336631775
169263,1,0.946240663528
208546,1,0.91912072897
5500,1,0.970868527889
200142,1,0.877373635769
112502,1,0.883276641369
159382,1,0.9361358881
108776,1,0.90762001276
55510,1,0.844024062157
48525,1,0.853405714035
22287,1,0.890264570713
113900,1,0.864699661732
104252,1,0.828593850136
62282,1,0.904794812202
87017,0,0.846825301647
14823,0,0.874066054821
98930,1,0.891891896725
31256,1,0.885957717896
264,0,0.817975461483
147771,1,0.856494367123
38230,1,0.906451046467
193782,1,0.820855498314
198405,1,0.90628272295
3318,1,0.86967009306
89900,1,0.862967014313
197727,1,0.886687934399
69829,1,0.853881955147
199996,1,0.849182963371
42258,0,0.923084616661
209212,1,0.889995872974
164381,1,0.822540462017
172311,1,0.811361312866
40709,1,0.820133388042
167242,1,0.877135932446
58845,0,0.823714077473
47482,1,0.899487495422
130247,1,0.909161150455
10664,0,0.854720294476
160749,1,0.839114308357
200073,1,0.867160379887
63668,1,0.921282112598
171440,0,0.888295531273
15578,1,0.852776050568
114847,1,0.839319050312
176002,1,0.862821161747
67167,1,0.821635067463
3952,1,0.948330283165
131943,1,0.866895139217
139055,1,0.801945090294
98501,1,0.801912605762
90134,0,0.809461951256
46980,1,0.896209895611
154492,1,0.811355233192
42937,1,0.918361902237
134899,1,0.877127885818
131587,1,0.873533070087
64101,1,0.905006349087
203658,1,0.871797919273
199228,1,0.871869504452
83114,1,0.802006304264
21652,1,0.819785952568
72572,1,0.889506101608
154784,1,0.960897028446
160102,1,0.869935929775
178407,0,0.824052751064
169693,0,0.802684426308
181306,1,0.87600505352
139003,1,0.911666274071
206705,1,0.815959751606
117270,0,0.839443027973
144854,0,0.802013039589
190383,1,0.935306966305
157053,1,0.818346261978
146575,1,0.915805518627
207954,0,0.871339440346
42501,1,0.881868183613
142796,0,0.932083308697
166525,1,0.863830864429
137960,1,0.813432514668
209146,1,0.900097191334
156458,1,0.860564053059
141826,1,0.846100091934
127280,1,0.979172170162
33330,1,0.912332475185
21770,1,0.866284966469
125290,1,0.902175009251
20576,1,0.811979472637
5377,1,0.855694770813
125488,0,0.81875538826
14752,1,0.822362005711
94790,1,0.801988124847
170983,1,0.830784916878
188259,1,0.873157262802
119644,1,0.891188442707
37688,1,0.871115863323
154094,1,0.923182547092
1339,1,0.866161882877
125292,1,0.868167638779
160061,1,0.858019053936
101113,1,0.873840630054
114972,1,0.801917016506
77180,1,0.858713567257
7568,1,0.945805191994
93618,1,0.88275128603
151381,0,0.900558888912
36334,1,0.896680653095
31877,1,0.884049415588
191408,1,0.820886015892
117953,1,0.86199182272
184104,1,0.893051147461
64526,1,0.801905930042
112649,1,0.904813885689
146978,1,0.920669794083
175012,1,0.853699922562
70236,1,0.851042091846
201570,1,0.847534716129
167303,1,0.802534997463
91919,1,0.81919336319
27647,1,0.92052012682
157757,0,0.802930772305
175463,1,0.902239978313
165775,0,0.803187072277
115094,1,0.947426497936
19692,1,0.850246906281
78849,1,0.932898342609
89524,0,0.81367212534
42837,1,0.884285926819
162882,0,0.937234222889
137902,1,0.902891814709
96383,1,0.871136307716
166535,1,0.865580737591
112495,0,0.810452580452
110814,0,0.824406087399
48359,1,0.820986449718
45091,1,0.942942082882
83302,1,0.82862174511
155254,1,0.824645578861
180514,1,0.910895526409
40575,1,0.836304485798
49517,0,0.81314432621
85683,0,0.815860629082
127389,1,0.831295669079
30510,1,0.87332546711
198626,1,0.908249735832
95983,0,0.820189356804
34050,1,0.889185845852
48805,1,0.871685087681
82298,1,0.91519010067
208111,1,0.847282528877
8228,1,0.865751624107
152547,0,0.869285821915
112157,1,0.917652487755
86210,1,0.843780398369
42836,1,0.855137825012
180320,1,0.882272660732
173362,1,0.801956117153
16581,1,0.929991006851
199440,1,0.849836587906
75855,1,0.810323774815
3869,1,0.95977807045
147777,1,0.926904082298
41320,1,0.831995666027
4155,1,0.836211919785
33529,1,0.881816208363
14317,1,0.831709206104
81603,1,0.802007675171
191367,1,0.816111385822
192819,1,0.826894581318
107488,1,0.879297792912
197988,1,0.845038175583
21009,1,0.929019451141
100780,1,0.887972414494
48697,1,0.915220797062
108805,1,0.85534632206
125749,1,0.875764012337
163763,1,0.83373260498
71167,1,0.901132285595
159030,0,0.943923890591
193330,1,0.885309457779
127373,1,0.878466904163
184830,1,0.873200654984
38621,1,0.877506792545
169272,1,0.941194713116
62347,1,0.943398952484
159267,1,0.823830246925
89296,1,0.829710066319
171315,1,0.887491822243
30063,1,0.952185988426
30278,1,0.816352009773
83156,1,0.845257103443
36896,1,0.810404896736
89710,0,0.879203140736
7326,1,0.866236269474
144996,1,0.913888692856
45634,0,0.802785217762
1433,1,0.905916571617
154867,1,0.846914470196
89184,1,0.85647726059
26660,1,0.877497255802
52989,0,0.811364889145
148436,1,0.89457398653
5050,1,0.802826046944
15654,1,0.935154616833
89643,1,0.870340764523
138296,1,0.855757236481
31243,0,0.838475286961
125397,1,0.89076012373
72069,1,0.915626883507
90916,1,0.892824947834
139931,1,0.938886165619
10691,1,0.822873771191
97872,1,0.90171533823
134656,1,0.806786775589
25360,1,0.899666845798
61762,1,0.909680306911
119033,1,0.891726732254
118604,0,0.803477704525
168660,1,0.889970779419
105157,1,0.885275363922
106430,1,0.858155667782
23996,1,0.866158127785
132655,1,0.832864999771
179996,1,0.9279769063
168293,1,0.88262963295
51858,1,0.873437583447
7830,1,0.955787420273
170430,1,0.812146365643
47621,1,0.889092504978
142470,0,0.816222071648
202880,1,0.811728358269
78343,1,0.921366930008
200529,1,0.872628927231
153411,1,0.844312608242
10108,1,0.883491039276
34744,0,0.813434779644
199584,1,0.904864907265
200423,1,0.834364175797
171821,1,0.878989458084
189141,1,0.912486314774
1127,1,0.882642805576
11355,1,0.866492986679
24598,1,0.826490819454
61431,0,0.825201511383
73691,1,0.853712320328
188766,1,0.899016201496
9066,1,0.869678556919
168124,1,0.82495290041
58939,1,0.836002826691
67895,1,0.870122134686
193187,1,0.802552163601
50129,1,0.841661155224
151669,0,0.821338057518
9585,1,0.96335119009
36985,1,0.881638526917
173426,1,0.885049104691
182380,1,0.894528090954
172300,1,0.930498540401
157095,1,0.857077121735
97119,1,0.811094999313
81452,1,0.881249547005
206606,1,0.891301393509
23090,1,0.948037564754
207346,1,0.898317575455
101626,1,0.846375405788
15105,0,0.813186705112
181490,1,0.865191876888
93137,1,0.890161037445
65239,1,0.881166934967
139972,1,0.901713788509
69981,1,0.821168661118
31835,1,0.920529127121
53994,0,0.826150476933
169751,1,0.895045697689
92638,1,0.831560015678
24014,1,0.865642011166
66073,1,0.809956550598
153447,1,0.838953316212
59585,1,0.822016775608
80634,1,0.865613818169
68195,1,0.801959812641
115750,1,0.88592082262
76355,1,0.802011907101
50642,1,0.802155733109
120878,1,0.962218105793
185315,1,0.875034570694
98464,1,0.801888048649
53714,1,0.883077859879
75345,1,0.814202427864
98493,1,0.871909499168
56108,1,0.893931806087
77992,1,0.91707187891
28314,1,0.863542199135
195044,1,0.884335637093
4074,1,0.871866822243
147110,1,0.887635886669
44976,1,0.862856864929
166810,1,0.902310550213
3613,1,0.802576720715
181368,1,0.839388549328
53433,0,0.854820966721
173415,1,0.883180379868
9518,1,0.872274518013
73608,1,0.898170113564
123932,1,0.878555953503
135592,1,0.923357844353
156212,1,0.873358666897
60054,1,0.808275163174
177946,1,0.873760163784
162579,1,0.821542263031
37664,1,0.805421292782
30821,1,0.888008713722
56293,1,0.868690609932
171723,1,0.899694919586
10619,1,0.893515527248
61848,1,0.900971710682
151738,1,0.828580617905
180940,0,0.840057432652
97641,1,0.835433006287
139189,0,0.864844918251
54188,1,0.951093435287
61554,0,0.828226923943
69063,1,0.874881327152
135893,1,0.838682353497
148696,1,0.937736809254
208623,1,0.863641500473
121467,1,0.869106769562
109158,1,0.937543094158
134308,1,0.821387171745
61536,1,0.830924153328
91356,1,0.879742622375
182607,1,0.891088068485
194842,1,0.84758412838
118263,1,0.810299038887
145365,1,0.895789384842
85456,0,0.905540049076
75874,1,0.826631784439
175722,1,0.838008463383
205994,1,0.881439089775
105250,1,0.827331781387
126834,1,0.860744178295
135610,1,0.801972091198
151666,1,0.906747639179
34766,1,0.892985284328
59783,1,0.802034974098
18952,0,0.809695422649
66866,1,0.723352968693
91959,1,0.879844307899
134080,0,0.872194230556
24152,1,0.874861240387
43761,0,0.842659831047
123430,1,0.97267127037
94764,1,0.843879520893
46439,1,0.912954926491
93608,1,0.846542179585
76303,1,0.987415373325
80779,1,0.966447412968
168108,1,0.83638882637
80201,1,0.934333443642
153988,1,0.838409006596
204410,1,0.88225209713
178832,1,0.881145775318
83426,0,0.838959395885
124024,1,0.85980540514
112001,1,0.912280619144
97054,1,0.802036046982
112636,1,0.832439720631
2696,1,0.892698347569
15620,1,0.855098605156
209434,1,0.9368237257
185907,1,0.860575854778
9145,1,0.816471278667
122225,1,0.821163117886
22079,1,0.933492660522
91528,1,0.878515958786
207352,1,0.930681765079
166867,1,0.898541867733
128062,1,0.917728364468
59346,0,0.816215097904
40743,0,0.806389987469
84667,1,0.857502818108
13066,1,0.902311623096
209275,0,0.801935911179
105790,1,0.856491744518
114296,1,0.860906004906
154190,1,0.859266161919
188863,1,0.812997400761
59316,1,0.854830980301
173778,1,0.875110685825
103484,0,0.833316028118
170726,1,0.910643279552
65399,1,0.879535734653
190726,1,0.869807243347
107168,1,0.803836226463
35703,1,0.868214547634
165706,1,0.877330720425
90893,1,0.885810792446
70450,1,0.889023423195
2025,1,0.841003417969
129536,1,0.805140912533
103988,1,0.864081442356
199663,1,0.880859851837
94416,1,0.802041947842
71352,1,0.849128484726
8963,0,0.806159555912
119409,1,0.869373738766
94959,1,0.911378920078
85615,1,0.828828573227
202845,1,0.922321677208
151119,1,0.801945328712
160927,1,0.865462720394
172906,0,0.890994668007
152754,1,0.822511076927
30933,1,0.855940580368
2187,1,0.801907837391
96207,0,0.890105426311
72953,1,0.813645839691
77947,0,0.884154617786
14899,1,0.895615398884
142464,1,0.926128923893
109436,1,0.907309889793
38640,1,0.893275678158
206886,1,0.890829741955
94638,1,0.865477144718
84423,1,0.904042422771
6049,1,0.895638763905
122556,1,0.847386538982
193098,1,0.834269464016
41965,1,0.900378465652
145871,1,0.837856888771
158184,1,0.802895903587
163224,1,0.881552994251
66804,1,0.945643663406
156023,1,0.859822571278
9255,1,0.914148509502
113636,1,0.898354709148
28169,1,0.80332505703
68334,1,0.925999283791
169521,1,0.850267410278
112732,1,0.898168563843
175692,1,0.881214737892
178516,0,0.804621934891
138778,1,0.915040254593
4568,1,0.914398550987
34904,1,0.900227427483
116213,1,0.88592505455
35600,1,0.928372502327
47312,0,0.906718254089
102273,0,0.823100149632
94613,1,0.845615804195
163638,1,0.820705473423
163100,1,0.813407480717
74011,1,0.877063691616
21503,1,0.941933035851
108322,1,0.844229161739
90516,1,0.924116849899
46067,1,0.92127007246
140535,1,0.8648904562
42971,1,0.869495272636
144723,1,0.905911564827
172049,1,0.836762309074
66069,1,0.877700090408
186697,1,0.848018229008
91933,1,0.853289783001
177230,0,0.836298465729
82636,1,0.923472106457
78004,0,0.802712261677
83786,1,0.96103399992
96633,1,0.88109254837
24577,1,0.837812840939
178083,0,0.823574900627
127482,0,0.804693102837
71719,1,0.893776595592
96227,1,0.910774827003
78120,1,0.872306346893
71767,1,0.881881058216
186289,1,0.807275354862
92488,1,0.879900693893
177809,1,0.86989492178
94887,0,0.801912605762
141293,1,0.876392960548
140481,1,0.854838073254
128862,0,0.881103754044
154894,0,0.804282307625
170779,1,0.886737704277
178542,1,0.932469010353
2776,1,0.853207290173
39484,1,0.857963502407
79269,1,0.901531994343
120230,0,0.84652864933
184444,1,0.835125803947
61080,1,0.846768260002
167963,1,0.859976112843
98514,1,0.824473381042
63367,1,0.802882969379
39927,1,0.893678486347
169619,1,0.862105488777
17780,1,0.804333746433
4618,1,0.856952250004
182243,1,0.865193009377
184369,1,0.943419098854
150983,1,0.876819074154
126458,1,0.818283259869
153037,1,0.815323174
73813,1,0.872839212418
153485,1,0.902117848396
178528,1,0.885107696056
170793,1,0.767310500145
77629,0,0.841989040375
109624,1,0.904106676579
172339,1,0.878675401211
95283,0,0.865674436092
90891,1,0.875004351139
59932,1,0.849556267262
174024,1,0.87840282917
87560,1,0.916548550129
29765,1,0.862170994282
8911,1,0.919246435165
86914,1,0.923948943615
129824,1,0.851411044598
92818,0,0.853664278984
56979,0,0.803522348404
9672,1,0.826171576977
192214,1,0.946513056755
2949,1,0.873133480549
169399,1,0.861418962479
24706,1,0.9263651371
76012,1,0.888734281063
29534,1,0.856999874115
182619,1,0.823792457581
21271,1,0.894559442997
189871,1,0.888664603233
15610,1,0.862643420696
31448,1,0.886407911777
18524,1,0.887531876564
35017,1,0.85990613699
197921,1,0.931229233742
196143,1,0.853954553604
185298,0,0.80196416378
132212,1,0.839063882828
132807,1,0.863175749779
71112,1,0.81780898571
17227,1,0.922534286976
192536,0,0.844743013382
156374,0,0.801941931248
158531,0,0.8256970644
5334,1,0.887122094631
101913,0,0.925717532635
174354,1,0.895942270756
102247,1,0.892220854759
152311,1,0.816621601582
10419,1,0.895749390125
56983,1,0.854760289192
49234,1,0.854421079159
67486,1,0.842384636402
2697,1,0.801941871643
134643,1,0.844689667225
86413,1,0.888068020344
93809,0,0.849274754524
144384,1,0.871861338615
16495,1,0.80189460516
47190,0,0.817509949207
47750,1,0.892471253872
27339,1,0.826027333736
107991,1,0.88357424736
144812,1,0.86736780405
48648,1,0.934997439384
2857,1,0.856489062309
127706,1,0.840872347355
93096,0,0.802438139915
122037,1,0.904190540314
101614,1,0.898479998112
206940,1,0.871161162853
154412,1,0.834459364414
53552,0,0.896804690361
117150,1,0.915071249008
189712,1,0.837315440178
66813,1,0.869035243988
72397,1,0.889044523239
136552,1,0.804283618927
42920,0,0.878196358681
181148,1,0.877810955048
118371,1,0.88970798254
209217,1,0.979395627975
13509,1,0.869623720646
105678,1,0.852053582668
201285,1,0.833707630634
64339,1,0.913966238499
46515,1,0.850494384766
38883,1,0.940238833427
143181,1,0.802020013332
9534,1,0.865145862103
113017,1,0.87429690361
148488,1,0.894642293453
209207,1,0.845156788826
82831,1,0.890507757664
188894,0,0.804015398026
155103,1,0.862828731537
50946,1,0.828521132469
86407,1,0.867002129555
196388,0,0.886383712292
205851,1,0.886669039726
16434,1,0.801916658878
192316,1,0.921605467796
121850,1,0.897375822067
33542,1,0.801999211311
7241,1,0.866990685463
167412,1,0.902742981911
21506,1,0.898303449154
130627,1,0.886111199856
30474,1,0.860462725163
88504,0,0.802437365055
205420,1,0.909022808075
42276,1,0.8377866745
98458,1,0.854817271233
199580,1,0.862979948521
5233,1,0.859270632267
4720,1,0.882692277431
166665,1,0.882618010044
175080,1,0.826392531395
104508,1,0.809873700142
8211,1,0.84597671032
209116,1,0.880876660347
146330,1,0.941155135632
191451,1,0.960569262505
157392,1,0.903280615807
19695,1,0.873010516167
11862,1,0.881633341312
94203,1,0.859428048134
112441,1,0.841601550579
182283,1,0.862200200558
21520,1,0.853322386742
105894,1,0.96350467205
205372,1,0.933518946171
63119,1,0.82677346468
96828,1,0.911059141159
197069,1,0.862357199192
102301,1,0.911143541336
140026,1,0.877060294151
178912,1,0.815951824188
79932,1,0.919355213642
195010,1,0.884543418884
174185,1,0.927909374237
71485,1,0.9042532444
116318,1,0.906741142273
175885,1,0.921494424343
19839,1,0.876857280731
149551,1,0.870846271515
12687,1,0.832157373428
108323,1,0.853045046329
189088,1,0.919611692429
175733,1,0.86718416214
25450,0,0.862641572952
10226,1,0.84281951189
199306,1,0.90656465292
77446,0,0.808111488819
170303,1,0.828959107399
166000,1,0.885766923428
175833,1,0.879319727421
142395,1,0.897675693035
49149,1,0.910040855408
10511,1,0.893090128899
102852,1,0.876975357533
43920,0,0.816677808762
138165,1,0.854702174664
124564,1,0.8712926507
2815,1,0.855975866318
69348,1,0.913304805756
45510,1,0.887228488922
102033,1,0.860716283321
29067,1,0.861920297146
208561,0,0.931128144264
167944,1,0.872172355652
166695,1,0.88893276453
37776,1,0.902753174305
116868,1,0.874353408813
56788,1,0.809954166412
124808,0,0.868068277836
128863,1,0.845345020294
118085,0,0.832134187222
105151,0,0.801979243755
91972,1,0.841634631157
96498,1,0.866274595261
71273,1,0.868969917297
193224,1,0.88371181488
166447,1,0.817264735699
90602,1,0.813638985157
71479,1,0.838639974594
47783,1,0.852228760719
62945,0,0.838501751423
32551,1,0.877320706844
56871,1,0.876214504242
101917,1,0.829143762589
137468,1,0.919910609722
202147,1,0.826813161373
75251,1,0.903805673122
125054,0,0.88719445467
116957,1,0.886306583881
9476,1,0.891404569149
121511,1,0.916060388088
4221,0,0.862298309803
124924,1,0.835491359234
36851,1,0.862241864204
181759,1,0.824908733368
705,0,0.818297088146
111509,1,0.920444488525
49918,1,0.941646277905
125316,1,0.889557600021
206565,0,0.879742622375
4444,0,0.840459525585
128150,1,0.856912791729
118038,1,0.831244766712
93399,1,0.896144986153
11797,1,0.904434204102
112781,1,0.86547100544
103966,1,0.885234355927
47561,1,0.90759241581
159103,1,0.8444455266
1897,1,0.859206020832
142633,0,0.801887750626
68336,1,0.893820881844
82750,1,0.854858696461
118511,1,0.880881607533
101216,1,0.909588813782
15003,1,0.921326041222
26413,0,0.825459063053
34357,1,0.823171317577
39655,1,0.852563917637
183082,1,0.862023532391
191157,1,0.885465979576
12262,1,0.934102356434
193286,1,0.893151938915
18086,1,0.926094055176
166162,0,0.889557123184
199599,1,0.940518736839
141506,1,0.915664315224
9609,1,0.849268078804
132181,1,0.892380356789
129131,1,0.88807874918
137211,1,0.843940496445
145098,1,0.87924861908
137904,1,0.923644542694
200641,1,0.912966787815
76340,1,0.882614850998
28066,0,0.846284091473
62172,1,0.810344219208
121107,1,0.940704464912
65108,1,0.915970504284
23545,1,0.874302387238
47829,1,0.836076855659
27177,1,0.821395158768
159428,1,0.850947380066
167489,1,0.880998969078
190196,0,0.866352438927
30694,1,0.844282269478
47097,1,0.871071636677
70272,1,0.839902639389
179155,1,0.801927924156
111099,0,0.837612748146
76332,1,0.856057107449
134992,0,0.801906526089
56926,1,0.892518639565
159516,1,0.872123658657
14386,1,0.864588558674
132798,1,0.840459764004
79135,1,0.934380471706
43219,1,0.893254101276
109983,1,0.867160379887
85744,1,0.905936539173
87115,1,0.899505257607
44971,1,0.845681488514
134418,1,0.862492024899
68027,0,0.811639606953
198371,1,0.899051845074
203571,0,0.932727515697
69143,1,0.877633988857
94425,1,0.802018463612
139528,1,0.876875162125
165733,1,0.936960577965
165697,0,0.940017282963
18239,1,0.92129778862
40863,1,0.89951556921
208789,1,0.878297865391
183063,1,0.898563325405
133699,1,0.876282095909
172157,1,0.903437316418
92815,0,0.876480281353
42490,1,0.879798054695
150213,1,0.910462260246
54047,1,0.895832061768
74989,1,0.885135412216
116130,1,0.836047232151
99540,1,0.89301854372
194315,1,0.877759158611
91968,1,0.824638664722
85666,1,0.916119217873
183196,1,0.837345957756
167546,1,0.910113275051
64467,1,0.859941661358
175147,1,0.801934123039
82640,1,0.867716908455
191282,1,0.802840232849
7797,1,0.911316454411
201215,1,0.75568819046
122580,1,0.882558822632
35995,1,0.930277109146
81320,1,0.919466674328
977,0,0.809690356255
81609,1,0.867864727974
188121,1,0.949468553066
144222,1,0.863679945469
136945,1,0.825491309166
87871,1,0.829833030701
78429,1,0.84846329689
52868,1,0.90487074852
13357,1,0.843728005886
48079,1,0.888897836208
185004,0,0.802102684975
169328,1,0.871123194695
145628,1,0.810044825077
180355,1,0.96571213007
5660,1,0.863547205925
109910,1,0.810895204544
1232,1,0.862782597542
140529,1,0.904930233955
58818,1,0.922420859337
122369,1,0.820489048958
104916,1,0.92632740736
128842,1,0.917259335518
57403,0,0.819757044315
105169,1,0.890419781208
204473,1,0.80266058445
136141,1,0.801953434944
97474,1,0.875075817108
165749,0,0.803836047649
60224,0,0.801956653595
64132,1,0.925796091557
66653,1,0.846623837948
68769,1,0.879027783871
183748,1,0.937701761723
41196,1,0.836467325687
105449,1,0.919241189957
178574,0,0.848731458187
173817,1,0.851102530956
161666,1,0.900939106941
149825,1,0.874541938305
6271,1,0.849872887135
3289,1,0.912020206451
175622,1,0.889385640621
161324,1,0.884592294693
171666,1,0.889153003693
106632,1,0.869909405708
14745,1,0.939932584763
110109,1,0.86169564724
100788,1,0.917442679405
146868,1,0.90234285593
196474,1,0.878181099892
87418,1,0.891965091228
86047,1,0.827832818031
142711,1,0.810713708401
135808,1,0.829683482647
109930,1,0.842684388161
68865,1,0.846978068352
11399,1,0.868325710297
28720,1,0.857836723328
197028,1,0.870523750782
111003,1,0.929330587387
57478,0,0.809895932674
181628,1,0.902926087379
124823,1,0.818337976933
136021,1,0.84970510006
198710,1,0.863697111607
13853,1,0.852740228176
116844,1,0.848608255386
171372,0,0.801934540272
153445,1,0.83448523283
37041,0,0.919123053551
169674,1,0.90363496542
162271,1,0.912965595722
119118,1,0.806193232536
20424,1,0.868683040142
38943,1,0.822082042694
168455,1,0.976689219475
177080,0,0.816818714142
3208,1,0.900199949741
185717,1,0.979273796082
193381,1,0.851227581501
106933,0,0.801932156086
201984,0,0.839518129826
48674,1,0.83638715744
77508,1,0.853110015392
102305,0,0.888050734997
204016,1,0.918835222721
196695,1,0.847721517086
207412,1,0.902874052525
121037,0,0.819693982601
113537,1,0.873598754406
145945,1,0.903304159641
5844,1,0.898604810238
159515,1,0.858616530895
57502,1,0.815907359123
186251,1,0.921489238739
162008,1,0.892961978912
23343,1,0.912014901638
94907,1,0.816569447517
90545,1,0.837501943111
180,1,0.916774809361
53833,1,0.913264751434
72965,1,0.859737634659
10187,0,0.82369685173
56333,1,0.916722416878
9931,1,0.903404533863
100255,1,0.914685368538
134469,1,0.81657075882
200246,1,0.89174926281
20110,1,0.875444769859
95863,1,0.812886953354
54721,1,0.831114053726
207786,1,0.843620479107
169496,1,0.802075624466
84856,1,0.826286375523
19608,1,0.880762934685
111686,1,0.884694218636
11740,1,0.82096362114
164121,1,0.892235577106
24864,1,0.901098608971
1224,0,0.910021364689
157367,1,0.914848983288
64315,1,0.902645111084
50194,1,0.862888514996
165907,1,0.878900587559
56588,1,0.896165788174
44830,1,0.810525774956
138574,1,0.842702925205
28855,1,0.852480709553
126611,1,0.916099429131
209133,1,0.948285758495
69836,1,0.898683667183
81633,1,0.82974177599
114206,1,0.84806483984
